"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"c303ab33-c822-4cc5-8839-c62212c083e4","Get SQL virtual machine instance details","Running","Administrative","Informational","2025-11-25T08:15:57.468Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.SqlVirtualMachine/SqlVirtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.SqlVirtualMachine/SqlVirtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","Get SQL virtual machine instance details","Running","Administrative","Informational","2025-11-25T08:16:14.047Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.SqlVirtualMachine/SqlVirtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.SqlVirtualMachine/SqlVirtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","Get SQL virtual machine instance details","Running","Administrative","Informational","2025-11-25T08:16:30.314Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.SqlVirtualMachine/SqlVirtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.SqlVirtualMachine/SqlVirtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","Get SQL virtual machine instance details","Running","Administrative","Informational","2025-11-25T08:16:49.627Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.SqlVirtualMachine/SqlVirtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.SqlVirtualMachine/SqlVirtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","Get SQL virtual machine instance details","Running","Administrative","Informational","2025-11-25T08:17:07.861Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.SqlVirtualMachine/SqlVirtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.SqlVirtualMachine/SqlVirtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","Get SQL virtual machine instance details","Running","Administrative","Informational","2025-11-25T08:17:25.382Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.SqlVirtualMachine/SqlVirtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.SqlVirtualMachine/SqlVirtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","Create new or update existing SQL virtual machine","Succeeded","Administrative","Informational","2025-11-25T08:17:45.803Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.SqlVirtualMachine/SqlVirtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.SqlVirtualMachine/SqlVirtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","Create Deployment","Succeeded","Administrative","Informational","2025-11-25T08:17:56.003Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Resources/deployments","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/01-data/providers/Microsoft.Resources/deployments/CreateVm-microsoftsqlserver.sql2022-ws2022-sqldev-20251125170556"
"c303ab33-c822-4cc5-8839-c62212c083e4","Create or Update Virtual Network","Succeeded","Administrative","Informational","2025-11-25T08:18:59.038Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Network/virtualNetworks","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Network/virtualNetworks/vnet-swedencentral"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:19:10.127Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Network/virtualNetworks","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Network/virtualNetworks/vnet-swedencentral"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:10.143Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Network/virtualNetworks","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Network/virtualNetworks/vnet-swedencentral"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:20.474Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Network/virtualNetworks","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Network/virtualNetworks/vnet-swedencentral"
"c303ab33-c822-4cc5-8839-c62212c083e4","Create or Update Disk","Succeeded","Administrative","Informational","2025-11-25T08:19:24.964Z","02d516ab-7a10-4219-a6f2-a1741424da83","Managed Disks Resource Provider","Microsoft.Compute/disks","01-DATA","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-DATA/providers/Microsoft.Compute/disks/AzureSQLServerVM_OsDisk_1_37778a4620964c06ae8ad711536d533b"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:19:32.632Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:32.648Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:19:43.914Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:43.929Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:19:47.537Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:47.537Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:19:55.810Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:55.825Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:19:56.480Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:56.496Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:19:56.571Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:19:56.586Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:00.330Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:00.346Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:02.055Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:02.055Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:07.810Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:07.810Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:10.259Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:10.259Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:16.589Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:16.589Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:19.973Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:19.988Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:22.149Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:22.149Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:22.919Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:22.919Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:29.261Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-25T08:20:29.277Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"c303ab33-c822-4cc5-8839-c62212c083e4","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-25T08:20:32.188Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Compute/virtualMachines","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM"
"ccf1504c-24c4-4d5a-80ec-0e18e58f2c3b","Create or Update Virtual Machine Extension","Succeeded","Administrative","Informational","2025-11-25T08:17:18.177Z","02d516ab-7a10-4219-a6f2-a1741424da83","SQLVMResourceProviderAuth","Microsoft.Compute/virtualMachines/extensions","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM/extensions/SqlIaasExtension"
"ccf1504c-24c4-4d5a-80ec-0e18e58f2c3b","Create or Update Virtual Machine Extension","Started","Administrative","Informational","2025-11-25T08:11:00.898Z","02d516ab-7a10-4219-a6f2-a1741424da83","SQLVMResourceProviderAuth","Microsoft.Compute/virtualMachines/extensions","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM/extensions/SqlIaasExtension"
"ccf1504c-24c4-4d5a-80ec-0e18e58f2c3b","Create or Update Virtual Machine Extension","Accepted","Administrative","Informational","2025-11-25T08:11:01.148Z","02d516ab-7a10-4219-a6f2-a1741424da83","SQLVMResourceProviderAuth","Microsoft.Compute/virtualMachines/extensions","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM/extensions/SqlIaasExtension"
"ccf1504c-24c4-4d5a-80ec-0e18e58f2c3b","Get Virtual Machine Extension","Running","Administrative","Informational","2025-11-25T08:16:02.425Z","02d516ab-7a10-4219-a6f2-a1741424da83","SQLVMResourceProviderAuth","Microsoft.Compute/virtualMachines/extensions","01-data","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/01-data/providers/Microsoft.Compute/virtualMachines/AzureSQLServerVM/extensions/SqlIaasExtension"
